stock_code,title,author,time,parsed_time,read_count,reply_count,url,source,page,crawl_time
300474,三层楼都盖完了，别人还怎么盖？$景嘉微(SZ300474)$$海光信息(SH68,HIGHWAY18938,07-01 07:22,2025-07-01 07:22:00,397,2,"http://guba.eastmoney.com/news,300474,1566348732.html",东方财富,4,2025-07-06 02:02:59
300474,好久没关注景嘉微了，摩尔线程竟然也来了，这至少说明一点自研IP也好，拿来主义IP,日已暮途尚远,07-01 06:57,2025-07-01 06:57:00,387,2,"http://guba.eastmoney.com/news,300474,1566344257.html",东方财富,4,2025-07-06 02:02:59
300474,等沐熙来了，等摩尔来了，加上渣景，就会有GPU概念股了，就会稳定。不然，凭这怂货,李慢慢19784810,07-01 12:11,2025-07-01 12:11:00,588,22,"http://guba.eastmoney.com/news,300474,1566151315.html",东方财富,4,2025-07-06 02:02:59
300474,人家的军工又开始了吧,股友tc9uhf,07-01 02:11,2025-07-01 02:11:00,105,1,"http://guba.eastmoney.com/news,300474,1566231897.html",东方财富,4,2025-07-06 02:02:59
300474,摩尔线程有自己的生态平台，支持海光和麒麟，也有自己的GPU，已经从外国技术授权切,自由之火龙果,07-01 09:22,2025-07-01 09:22:00,236,5,"http://guba.eastmoney.com/news,300474,1565940200.html",东方财富,4,2025-07-06 02:02:59
300474,苟看了都摇头，半年一直跌,坚定的韭菜一枚,07-01 06:24,2025-07-01 06:24:00,97,0,"http://guba.eastmoney.com/news,300474,1566337851.html",东方财富,4,2025-07-06 02:02:59
300474,我把景嘉微扔了5000股买的捷强装备。总算是弥补了一下这波行情的遗憾。,乐正英昭5402,07-01 03:29,2025-07-01 03:29:00,145,1,"http://guba.eastmoney.com/news,300474,1566297320.html",东方财富,4,2025-07-06 02:02:59
300474,洗洗睡吧，废了这股,一新起点一,07-01 04:56,2025-07-01 04:56:00,96,0,"http://guba.eastmoney.com/news,300474,1566319093.html",东方财富,4,2025-07-06 02:02:59
300474,你一手我一手，股价买到199,我只会allin,06-30 01:18,2025-06-30 01:18:00,73,1,"http://guba.eastmoney.com/news,300474,1565688512.html",东方财富,4,2025-07-06 02:02:59
300474,跌无可跌必大涨，今天忍不住73进了，明天开始唱多，本周大概率5-10个点盈利妥妥,刚入市的新韭菜,07-01 03:28,2025-07-01 03:28:00,183,2,"http://guba.eastmoney.com/news,300474,1566296800.html",东方财富,4,2025-07-06 02:02:59
300474,每次大盘调整，这垃圾是首当其冲啊,股友l3903X0336,07-01 09:47,2025-07-01 09:47:00,63,2,"http://guba.eastmoney.com/news,300474,1565992396.html",东方财富,4,2025-07-06 02:02:59
300474,整个微芯片都涨，就你跌，这是恶意打压骗筹码!,S缠烂炒追到D,07-01 10:59,2025-07-01 10:59:00,131,3,"http://guba.eastmoney.com/news,300474,1566103905.html",东方财富,4,2025-07-06 02:02:59
300474,就这也是利好自主芯片？丢人啊早盘还加仓了！弄个反t走了去翰宇药业等拉去业绩牛应该,股友7n679f9255,07-01 11:47,2025-07-01 11:47:00,74,1,"http://guba.eastmoney.com/news,300474,1566145225.html",东方财富,4,2025-07-06 02:02:59
300474,英伟达细跟毫毛，放在景嘉微身上，都如同一座大山。,龙头必须涨停,07-01 01:23,2025-07-01 01:23:00,83,2,"http://guba.eastmoney.com/news,300474,1566184390.html",东方财富,4,2025-07-06 02:02:59
300474,整个微芯片行业都涨，唯你高处横盘4天不拉升，Jian庄说，两条路:要么你们走，我,S缠烂炒追到D,07-01 03:03,2025-07-01 03:03:00,106,0,"http://guba.eastmoney.com/news,300474,1566286136.html",东方财富,4,2025-07-06 02:02:59
300474,我来给大家鼓鼓气，坚定信心，到60买入必大赚特赚,马三小,07-01 02:40,2025-07-01 02:40:00,86,1,"http://guba.eastmoney.com/news,300474,1566262429.html",东方财富,4,2025-07-06 02:02:59
300474,量化和减持已经乌烟瘴气，再炒股，毫无意义，,龙头必须涨停,07-01 02:42,2025-07-01 02:42:00,91,0,"http://guba.eastmoney.com/news,300474,1566264028.html",东方财富,4,2025-07-06 02:02:59
300474,上市十年了，既然不能做大做强，那就干脆退市吧，把资源让给高事情的人！景嘉微，希望,龙头必须涨停,07-01 02:09,2025-07-01 02:09:00,71,0,"http://guba.eastmoney.com/news,300474,1566229328.html",东方财富,4,2025-07-06 02:02:59
300474,真的很烂,股友312Q275G39,07-01 02:04,2025-07-01 02:04:00,68,1,"http://guba.eastmoney.com/news,300474,1566225138.html",东方财富,4,2025-07-06 02:02:59
300474,垃圾分类,抓涨小能手1987,07-01 02:03,2025-07-01 02:03:00,60,0,"http://guba.eastmoney.com/news,300474,1566224086.html",东方财富,4,2025-07-06 02:02:59
300474,你这是跟谁啊,靠运气必赢,07-01 01:59,2025-07-01 01:59:00,63,1,"http://guba.eastmoney.com/news,300474,1566219873.html",东方财富,4,2025-07-06 02:02:59
300474,叱蚀票,江湖故人,07-01 01:49,2025-07-01 01:49:00,62,0,"http://guba.eastmoney.com/news,300474,1566209146.html",东方财富,4,2025-07-06 02:02:59
300474,下午收盘来个涨停,大发大展得周伯通,07-01 01:37,2025-07-01 01:37:00,82,2,"http://guba.eastmoney.com/news,300474,1566197671.html",东方财富,4,2025-07-06 02:02:59
300474,靠，勾比主力庄家盘中的差价玩的很溜。,恭喜发财MM,07-01 11:15,2025-07-01 11:15:00,102,2,"http://guba.eastmoney.com/news,300474,1566122585.html",东方财富,4,2025-07-06 02:02:59
300474,能红就好,战地狙击手,07-01 01:37,2025-07-01 01:37:00,67,0,"http://guba.eastmoney.com/news,300474,1566197626.html",东方财富,4,2025-07-06 02:02:59
300474,砸盘吧，别恶心人。速度一点,襁褓中的柚子,07-01 01:19,2025-07-01 01:19:00,58,0,"http://guba.eastmoney.com/news,300474,1566180397.html",东方财富,4,2025-07-06 02:02:59
300474,几天了，下午就不能拉起来？,狂山无草木,07-01 01:17,2025-07-01 01:17:00,66,0,"http://guba.eastmoney.com/news,300474,1566177844.html",东方财富,4,2025-07-06 02:02:59
300474,军工和半导体都带不动，说明有鬼啊，不能买,股友51137i196q,07-01 01:13,2025-07-01 01:13:00,83,2,"http://guba.eastmoney.com/news,300474,1566174166.html",东方财富,4,2025-07-06 02:02:59
300474,未来可期吧,沙湖旁的电磁炉,07-01 12:55,2025-07-01 12:55:00,80,0,"http://guba.eastmoney.com/news,300474,1566159237.html",东方财富,4,2025-07-06 02:02:59
300474,你大哥带你飞了…,招财成章的殷野,07-01 12:53,2025-07-01 12:53:00,71,0,"http://guba.eastmoney.com/news,300474,1566158783.html",东方财富,4,2025-07-06 02:02:59
300474,再洗2-3次后拉升,股友Y905276o88,07-01 12:00,2025-07-01 12:00:00,87,1,"http://guba.eastmoney.com/news,300474,1566148676.html",东方财富,4,2025-07-06 02:02:59
300474,兄弟姐妹们，下午会跌倒70元吗？68-69考虑建仓，本周有希望吗？,刚入市的新韭菜,07-01 11:36,2025-07-01 11:36:00,102,2,"http://guba.eastmoney.com/news,300474,1566141441.html",东方财富,4,2025-07-06 02:02:59
300474,景勾，如果大盘4000点了，我想知道你是不是还在75以下划水？,我在烂景躲牛市,07-01 11:53,2025-07-01 11:53:00,77,0,"http://guba.eastmoney.com/news,300474,1566147090.html",东方财富,4,2025-07-06 02:02:59
300474,这个主力有强迫症，74.88，73.77，明天是不是想搞72.66？,回本再翻倍,07-01 11:44,2025-07-01 11:44:00,75,0,"http://guba.eastmoney.com/news,300474,1566144250.html",东方财富,4,2025-07-06 02:02:59
300474,有点不一样,战地狙击手,07-01 11:42,2025-07-01 11:42:00,75,0,"http://guba.eastmoney.com/news,300474,1566143586.html",东方财富,4,2025-07-06 02:02:59
300474,景嘉微：连续6日融资净买入累计1.06亿元（06-30）,景嘉微资讯,07-01 09:13,2025-07-01 09:13:00,89,1,"http://guba.eastmoney.com/news,300474,1565935899.html",东方财富,4,2025-07-06 02:02:59
300474,摩尔线程马上要上市，通用性算力远超景嘉微，景嘉微何去何从。,封停开盘,07-01 11:40,2025-07-01 11:40:00,90,0,"http://guba.eastmoney.com/news,300474,1566142727.html",东方财富,4,2025-07-06 02:02:59
300474,高处横盘4天不拉升，庄说，两条路:要么你们走，我留下来独食!!!要么你们站岗，我,S缠烂炒追到D,07-01 11:15,2025-07-01 11:15:00,98,2,"http://guba.eastmoney.com/news,300474,1566123080.html",东方财富,4,2025-07-06 02:02:59
300474,持股两年，玩了个寂寞，73的本，还是73收盘。,股友1070i85v57,07-01 07:55,2025-07-01 07:55:00,95,2,"http://guba.eastmoney.com/news,300474,1565921940.html",东方财富,4,2025-07-06 02:02:59
300474,今年只得了20%几，是最牛的创业板成分值,龙头必须涨停,07-01 11:16,2025-07-01 11:16:00,71,0,"http://guba.eastmoney.com/news,300474,1566123772.html",东方财富,4,2025-07-06 02:02:59
300474,感觉景嘉微人气一直高的原因是这样！人们发现军工涨的好，进来看了下军工电子股的景嘉,股友D3W6626161,07-01 10:50,2025-07-01 10:50:00,136,1,"http://guba.eastmoney.com/news,300474,1566091726.html",东方财富,4,2025-07-06 02:02:59
300474,今天买入,AA天AA,07-01 11:05,2025-07-01 11:05:00,70,0,"http://guba.eastmoney.com/news,300474,1566110758.html",东方财富,4,2025-07-06 02:02:59
300474,上交所630五家IPO受理，摩尔+沐曦，GPU版块将更受关注。,岳麓山泡脚哥,07-01 10:52,2025-07-01 10:52:00,243,1,http://caifuhao.eastmoney.com/news/20250701105220072438200,东方财富,4,2025-07-06 02:02:59
300474,今天跟军工回调,知一型男,07-01 10:45,2025-07-01 10:45:00,66,0,"http://guba.eastmoney.com/news,300474,1566085525.html",东方财富,4,2025-07-06 02:02:59
300474,已经量产？还追平A100？还全自研？什么名堂。,岳麓山泡脚哥,07-01 09:50,2025-07-01 09:50:00,372,1,http://caifuhao.eastmoney.com/news/20250701095046505748990,东方财富,4,2025-07-06 02:02:59
300474,军工GPU一哥…就这德行,羿虎养家,07-01 10:32,2025-07-01 10:32:00,71,0,"http://guba.eastmoney.com/news,300474,1566067833.html",东方财富,4,2025-07-06 02:02:59
300474,今天你丫的想涨点了，可大盘不给力了要调整了！,恭喜发财MM,07-01 09:38,2025-07-01 09:38:00,124,9,"http://guba.eastmoney.com/news,300474,1565970455.html",东方财富,4,2025-07-06 02:02:59
300474,客观理性说，市场中比这货烂的不多,腾飞中国龙,07-01 09:24,2025-07-01 09:24:00,77,3,"http://guba.eastmoney.com/news,300474,1565941028.html",东方财富,4,2025-07-06 02:02:59
300474,怎么一回都硬不起来吗,股友3C372q2558,07-01 10:25,2025-07-01 10:25:00,66,0,"http://guba.eastmoney.com/news,300474,1566058414.html",东方财富,4,2025-07-06 02:02:59
300474,半导体和军工最垃圾,骑扬高雅得白鹤,07-01 10:15,2025-07-01 10:15:00,73,1,"http://guba.eastmoney.com/news,300474,1566042451.html",东方财富,4,2025-07-06 02:02:59
300474,就不涨就不涨，气不气？一会回调我就跳水给你们看,本想赚钱实则回本,07-01 10:22,2025-07-01 10:22:00,67,0,"http://guba.eastmoney.com/news,300474,1566053414.html",东方财富,4,2025-07-06 02:02:59
300474,你真的是半导体吗，还是哪个皮包公司,做多才能吃上热菜,07-01 10:14,2025-07-01 10:14:00,67,0,"http://guba.eastmoney.com/news,300474,1566040145.html",东方财富,4,2025-07-06 02:02:59
300474,底仓,sgzt123,07-01 10:00,2025-07-01 10:00:00,62,0,"http://guba.eastmoney.com/news,300474,1566017075.html",东方财富,4,2025-07-06 02:02:59
300474,今天下跌当龙头,真诚的马泰成,07-01 09:43,2025-07-01 09:43:00,51,0,"http://guba.eastmoney.com/news,300474,1565982740.html",东方财富,4,2025-07-06 02:02:59
300474,买入豆神教育,江湖故人,07-01 09:41,2025-07-01 09:41:00,52,0,"http://guba.eastmoney.com/news,300474,1565977127.html",东方财富,4,2025-07-06 02:02:59
300474,哪个散户还在疯狂卖出？本周上90元！,金融趟的开,07-01 09:33,2025-07-01 09:33:00,54,1,"http://guba.eastmoney.com/news,300474,1565960425.html",东方财富,4,2025-07-06 02:02:59
300474,季线月线好漂亮！,赢亡口月贝凡,06-30 07:58,2025-06-30 07:58:00,1154,4,"http://guba.eastmoney.com/news,300474,1565868855.html",东方财富,4,2025-07-06 02:02:59
300474,今天清理掉这垃圾,真诚的马泰成,07-01 09:07,2025-07-01 09:07:00,49,0,"http://guba.eastmoney.com/news,300474,1565933970.html",东方财富,4,2025-07-06 02:02:59
300474,减持股还有这么多人关注？为什么？因为套牢盘？结论远离快跑,豪能80,06-30 08:04,2025-06-30 08:04:00,233,3,"http://guba.eastmoney.com/news,300474,1565869863.html",东方财富,4,2025-07-06 02:02:59
300474,两个算力独角兽都在今晚宣布IPO申请受理，沐曦股份科创板IPO申请获受理，募资3,江左吴郎1999,07-01 07:11,2025-07-01 07:11:00,823,2,"http://guba.eastmoney.com/news,300474,1565919052.html",东方财富,4,2025-07-06 02:02:59
300474,$景嘉微(SZ300474)$,坚持11111,07-01 08:12,2025-07-01 08:12:00,483,1,"http://guba.eastmoney.com/news,300474,1565923379.html",东方财富,4,2025-07-06 02:02:59
300474,景嘉微是个宝，一直持有到老，就不信不给我回报,专抓低位牛股,07-01 08:05,2025-07-01 08:05:00,63,0,"http://guba.eastmoney.com/news,300474,1565922767.html",东方财富,4,2025-07-06 02:02:59
300474,沐曦要39亿，摩尔线程要80亿，你的39亿都到账快一年了，有啥动静么？,股友m8189G6683,06-30 08:57,2025-06-30 08:57:00,615,5,"http://guba.eastmoney.com/news,300474,1565879554.html",东方财富,4,2025-07-06 02:02:59
300474,军工股批量涨停，可这景垃圾真是烂透了。,H0S89,06-30 03:14,2025-06-30 03:14:00,143,2,"http://guba.eastmoney.com/news,300474,1565801712.html",东方财富,4,2025-07-06 02:02:59
300474,股价和市值反应公司情况，你调整可以，但是哪见过好公司发展好预期好的腰斩？我不信主,兴盛2025,07-01 12:44,2025-07-01 12:44:00,231,1,"http://guba.eastmoney.com/news,300474,1565908927.html",东方财富,4,2025-07-06 02:02:59
300474,摩尔线程80亿，沐曦39亿，同一天受理,股友00797ll909,06-30 08:54,2025-06-30 08:54:00,261,2,"http://guba.eastmoney.com/news,300474,1565878966.html",东方财富,4,2025-07-06 02:02:59
300474,一堆绿的,有条理的蝶飞羽15,06-30 08:56,2025-06-30 08:56:00,111,0,"http://guba.eastmoney.com/news,300474,1565879449.html",东方财富,4,2025-07-06 02:02:59
300474,摩尔过会,股友zkVmIh,06-30 08:43,2025-06-30 08:43:00,116,0,"http://guba.eastmoney.com/news,300474,1565876829.html",东方财富,4,2025-07-06 02:02:59
300474,这个公司主要业务是干什么的,baihui百荟鞋业,06-30 04:08,2025-06-30 04:08:00,238,3,"http://guba.eastmoney.com/news,300474,1565819145.html",东方财富,4,2025-07-06 02:02:59
300474,买在次高点。,股友8999d111c9,06-30 05:00,2025-06-30 05:00:00,109,1,"http://guba.eastmoney.com/news,300474,1565833067.html",东方财富,5,2025-07-06 02:03:00
300474,这个时点机构不会拉的呀，马上要发业绩肯定又是亏损。机构到时候向下砸一波顺手洗一波,股友C21A5i,06-30 04:43,2025-06-30 04:43:00,150,0,"http://guba.eastmoney.com/news,300474,1565828750.html",东方财富,5,2025-07-06 02:03:00
300474,今天炒军工，你是芯片半导体，明天炒芯片半导体，你是军工,C财神驾到S,06-30 04:01,2025-06-30 04:01:00,119,1,"http://guba.eastmoney.com/news,300474,1565817577.html",东方财富,5,2025-07-06 02:03:00
300474,今天提持有该股的兄弟姐妹们高兴，没按照我的预想进行，今天没有买点，明天再看吧！,刚入市的新韭菜,06-30 03:38,2025-06-30 03:38:00,192,2,"http://guba.eastmoney.com/news,300474,1565810665.html",东方财富,5,2025-07-06 02:03:00
300474,洗出去不少了该冲一冲,深海鲸鲨,06-30 03:29,2025-06-30 03:29:00,101,1,"http://guba.eastmoney.com/news,300474,1565807517.html",东方财富,5,2025-07-06 02:03:00
300474,有被洗进来的,战地狙击手,06-30 03:33,2025-06-30 03:33:00,91,0,"http://guba.eastmoney.com/news,300474,1565809333.html",东方财富,5,2025-07-06 02:03:00
300474,洗牌好稳健,AI先锋,06-30 02:36,2025-06-30 02:36:00,205,4,"http://guba.eastmoney.com/news,300474,1565767521.html",东方财富,5,2025-07-06 02:03:00
300474,趁着军工今天行情好，73块钱有大资金使劲卖出了整整一天。。。,股友m8189G6683,06-30 03:10,2025-06-30 03:10:00,107,0,"http://guba.eastmoney.com/news,300474,1565800061.html",东方财富,5,2025-07-06 02:03:00
300474,半年跌百分之二十几，去年前年为了增发，也是不死不活，这哪里是高科技，高科技，还是,龙头必须涨停,06-30 03:01,2025-06-30 03:01:00,121,2,"http://guba.eastmoney.com/news,300474,1565794517.html",东方财富,5,2025-07-06 02:03:00
300474,垃圾股，没什么技术，军工股涨这样]，他都没什么反应！,股友OlfNXR,06-30 03:00,2025-06-30 03:00:00,80,0,"http://guba.eastmoney.com/news,300474,1565793775.html",东方财富,5,2025-07-06 02:03:00
300474,二季度末了，冲下业绩吧,一塌糊涂888,06-30 02:54,2025-06-30 02:54:00,76,0,"http://guba.eastmoney.com/news,300474,1565787490.html",东方财富,5,2025-07-06 02:03:00
300474,尾盘要启动了,翡翠钵满地达摩,06-30 01:52,2025-06-30 01:52:00,94,2,"http://guba.eastmoney.com/news,300474,1565724164.html",东方财富,5,2025-07-06 02:03:00
300474,大盘3800点这货估计也喝不到一口汤,江湖故人,06-30 02:28,2025-06-30 02:28:00,84,1,"http://guba.eastmoney.com/news,300474,1565759081.html",东方财富,5,2025-07-06 02:03:00
300474,老曾是个负责任有情义有担当的企业家，为了太太，给产品取名景美，为兄弟给产品取名景,腾飞中国龙,06-30 02:15,2025-06-30 02:15:00,169,0,"http://guba.eastmoney.com/news,300474,1565746863.html",东方财富,5,2025-07-06 02:03:00
300474,别幻想了，这货不是军工股,捂了嚎风,06-30 02:11,2025-06-30 02:11:00,63,0,"http://guba.eastmoney.com/news,300474,1565741754.html",东方财富,5,2025-07-06 02:03:00
300474,散户多，为什么拉,江湖故人,06-30 01:52,2025-06-30 01:52:00,70,0,"http://guba.eastmoney.com/news,300474,1565723551.html",东方财富,5,2025-07-06 02:03:00
300474,军工暴涨,否极泰来之无形,06-30 01:51,2025-06-30 01:51:00,70,0,"http://guba.eastmoney.com/news,300474,1565722160.html",东方财富,5,2025-07-06 02:03:00
300474,军工回调，你得跌到姥姥家,坚定的韭菜一枚,06-30 01:49,2025-06-30 01:49:00,63,0,"http://guba.eastmoney.com/news,300474,1565720114.html",东方财富,5,2025-07-06 02:03:00
300474,完全浪费了军工的板块行情,股友m8189G6683,06-30 01:48,2025-06-30 01:48:00,70,0,"http://guba.eastmoney.com/news,300474,1565718656.html",东方财富,5,2025-07-06 02:03:00
300474,人送绰号，绿毛景,真诚的马泰成,06-30 01:45,2025-06-30 01:45:00,63,0,"http://guba.eastmoney.com/news,300474,1565716293.html",东方财富,5,2025-07-06 02:03:00
300474,这玩意也挂靠军工,真诚的马泰成,06-30 01:44,2025-06-30 01:44:00,65,0,"http://guba.eastmoney.com/news,300474,1565714644.html",东方财富,5,2025-07-06 02:03:00
300474,国家大基金没等来，看来曾总也是失误了，本想大基金会来接盘没想到大基金只好搞高科技,重生之我在大炒股,06-30 12:01,2025-06-30 12:01:00,730,3,"http://guba.eastmoney.com/news,300474,1565439750.html",东方财富,5,2025-07-06 02:03:00
300474,军工涨这样了，也动动，咋也是军工图显第一股。。就这尿性,自由星辰X,06-30 10:39,2025-06-30 10:39:00,158,4,"http://guba.eastmoney.com/news,300474,1565596025.html",东方财富,5,2025-07-06 02:03:00
300474,耐心持有！,韭菜20cm长,06-30 01:32,2025-06-30 01:32:00,67,0,"http://guba.eastmoney.com/news,300474,1565703081.html",东方财富,5,2025-07-06 02:03:00
300474,死股,股友3C372q2558,06-30 01:31,2025-06-30 01:31:00,70,0,"http://guba.eastmoney.com/news,300474,1565701270.html",东方财富,5,2025-07-06 02:03:00
300474,军工都起飞了，真的太恶心了,隔着屏幕大口吃面,06-30 01:20,2025-06-30 01:20:00,67,0,"http://guba.eastmoney.com/news,300474,1565690328.html",东方财富,5,2025-07-06 02:03:00
300474,别的雷达都涨停了，你这个雷达该不会是不行吧？前两天不是还一下吗,坚决的孙飞文,06-30 12:24,2025-06-30 12:24:00,103,1,"http://guba.eastmoney.com/news,300474,1565663187.html",东方财富,5,2025-07-06 02:03:00
300474,很多投资者总以为jjw是这板块那板块，其实它不跟任何板块，当然了，跌的时候它会以,腾飞中国龙,06-30 11:52,2025-06-30 11:52:00,143,0,"http://guba.eastmoney.com/news,300474,1565656567.html",东方财富,5,2025-07-06 02:03:00
300474,$景嘉微(SZ300474)$要超级无敌大跌了！最新消息！,小小得钉子户,06-30 01:40,2025-06-30 01:40:00,620,5,"http://guba.eastmoney.com/news,300474,1565442353.html",东方财富,5,2025-07-06 02:03:00
300474,景嘉,战地狙击手,06-30 11:36,2025-06-30 11:36:00,78,0,"http://guba.eastmoney.com/news,300474,1565651561.html",东方财富,5,2025-07-06 02:03:00
300474,景嘉微芯片，没有资格好爹,龙头必须涨停,06-30 11:29,2025-06-30 11:29:00,78,0,"http://guba.eastmoney.com/news,300474,1565648230.html",东方财富,5,2025-07-06 02:03:00
300474,景嘉微：连续5日融资净买入累计8666.2万元（06-27）,景嘉微资讯,06-30 09:19,2025-06-30 09:19:00,77,1,"http://guba.eastmoney.com/news,300474,1565464717.html",东方财富,5,2025-07-06 02:03:00
300474,我割了，留下的发财，受不了了。,股友35q9139Z89,06-30 11:28,2025-06-30 11:28:00,77,0,"http://guba.eastmoney.com/news,300474,1565647435.html",东方财富,5,2025-07-06 02:03:00
300474,军工和半导体都涨，这货垃圾不跟,股友R659J27078,06-30 11:28,2025-06-30 11:28:00,72,0,"http://guba.eastmoney.com/news,300474,1565647357.html",东方财富,5,2025-07-06 02:03:00
300474,今天会不会下午与前二天一样一路走低。,H0S89,06-30 11:14,2025-06-30 11:14:00,79,0,"http://guba.eastmoney.com/news,300474,1565634106.html",东方财富,5,2025-07-06 02:03:00
300474,加仓！！！,买了永远不动,06-30 10:49,2025-06-30 10:49:00,75,0,"http://guba.eastmoney.com/news,300474,1565608864.html",东方财富,5,2025-07-06 02:03:00
300474,恶心啊,佐助大手,06-30 10:44,2025-06-30 10:44:00,68,0,"http://guba.eastmoney.com/news,300474,1565602959.html",东方财富,5,2025-07-06 02:03:00
300474,不管三七二十一，今天开盘先跌3-5个点，下午加速下跌探底到66。,刚入市的新韭菜,06-30 07:28,2025-06-30 07:28:00,134,1,"http://guba.eastmoney.com/news,300474,1565448258.html",东方财富,5,2025-07-06 02:03:00
300474,景嘉微~PCB涨了，CPO也涨了，现在是该轮到GPU涨了，期待中……,专抓低位牛股,06-30 06:51,2025-06-30 06:51:00,133,0,"http://guba.eastmoney.com/news,300474,1565446374.html",东方财富,5,2025-07-06 02:03:00
300474,稳重求进，不错,用心的俞烨冰,06-30 10:18,2025-06-30 10:18:00,67,0,"http://guba.eastmoney.com/news,300474,1565569953.html",东方财富,5,2025-07-06 02:03:00
300474,走不赢我的卡仕达了科技,龙头必须涨停,06-30 10:15,2025-06-30 10:15:00,77,0,"http://guba.eastmoney.com/news,300474,1565565728.html",东方财富,5,2025-07-06 02:03:00
300474,准备一个点继续T,股友Wv66692039,06-30 09:34,2025-06-30 09:34:00,83,3,"http://guba.eastmoney.com/news,300474,1565492577.html",东方财富,5,2025-07-06 02:03:00
300474,小小的往上走一点是一点,美好世界美好的你,06-30 09:53,2025-06-30 09:53:00,71,0,"http://guba.eastmoney.com/news,300474,1565528940.html",东方财富,5,2025-07-06 02:03:00
300474,中美之间问题已决，小把戏没希望了。,招财万贯de小龙女,06-30 09:45,2025-06-30 09:45:00,29,0,http://caifuhao.eastmoney.com/news/20250630094553879118170,东方财富,5,2025-07-06 02:03:00
300474,5个点,敢作敢当的慧灵,06-30 08:54,2025-06-30 08:54:00,71,1,"http://guba.eastmoney.com/news,300474,1565456968.html",东方财富,5,2025-07-06 02:03:00
300474,如果哪天突然向上爆量超过30亿就说明主力开始向上操作了，其余时间都是一个字“等”,djcjbbfi,06-29 09:39,2025-06-29 09:39:00,248,1,"http://guba.eastmoney.com/news,300474,1565430868.html",东方财富,5,2025-07-06 02:03:00
300474,龙芯中科没人说了。。现在充电宝了,福星高照快点回本,06-29 10:50,2025-06-29 10:50:00,184,0,"http://guba.eastmoney.com/news,300474,1565436233.html",东方财富,5,2025-07-06 02:03:00
300474,外盘大于内盘，缩量上涨。明天会猛涨。主力己吸够筹码了,可靠的姜紫宵,06-29 07:36,2025-06-29 07:36:00,264,2,"http://guba.eastmoney.com/news,300474,1565422776.html",东方财富,5,2025-07-06 02:03:00
300474,$景嘉微(SZ300474)$,腾飞中国龙,06-29 06:32,2025-06-29 06:32:00,229,0,"http://guba.eastmoney.com/news,300474,1565419564.html",东方财富,5,2025-07-06 02:03:00
300474,景嘉微本周融资净买入5804.08万元，居电子元件板块第十二,大眼看两融,06-29 03:10,2025-06-29 03:10:00,86,0,"http://guba.eastmoney.com/news,300474,1565408761.html",东方财富,5,2025-07-06 02:03:00
300474,下周破85,股友a5699860y5,06-29 10:18,2025-06-29 10:18:00,193,0,"http://guba.eastmoney.com/news,300474,1565390558.html",东方财富,5,2025-07-06 02:03:00
